customer_id,customer_name,gender,age,email,phone,city,join_date,total_orders,total_spent,first_order_date,last_order_date,avg_rating,segment
CUST00733,Rahul Chopra,Female,56,rahul.chopra470@gmail.com,9754941076,Jaipur,2023-11-06,7,7203.96,2024-03-15,2024-12-25,4.0,Bronze
CUST00734,Pallavi Sharma,Female,29,pallavi.sharma255@gmail.com,9383829605,Coimbatore,2023-03-12,11,27359.63,2024-01-18,2024-12-02,4.3,Gold
CUST00735,Komal Kumar,Female,28,komal.kumar891@gmail.com,9966850086,Delhi,2023-09-05,3,12886.3,2024-05-24,2024-08-23,4.0,Silver
CUST00736,Rajesh Chauhan,Female,45,rajesh.chauhan762@yahoo.com,9336772633,Lucknow,2023-03-04,11,20047.94,2024-01-25,2024-12-08,4.2,Gold
CUST00737,Rohit Yadav,Female,40,rohit.yadav721@gmail.com,9199710362,Kolkata,2023-10-13,3,1941.47,2024-04-12,2024-10-15,4.3,Bronze
CUST00738,Anjali Nair,Male,35,anjali.nair990@yahoo.com,9925939506,Ahmedabad,2023-01-23,6,17012.3,2024-04-03,2024-12-03,3.5,Silver
CUST00739,Rohit Desai,Female,58,rohit.desai691@gmail.com,9109654599,Lucknow,2023-10-22,13,15334.48,2024-03-06,2024-12-20,4.0,Silver
CUST00740,Sonal Menon,Male,51,sonal.menon54@gmail.com,9725081754,Bengaluru,2023-11-09,5,42759.54,2024-01-08,2024-09-25,3.5,Gold
CUST00741,Divya Menon,Male,19,divya.menon624@gmail.com,9972053547,Hyderabad,2023-06-12,6,107578.56,2024-04-13,2024-12-27,4.6,Platinum
CUST00742,Ananya Shah,Male,49,ananya.shah554@yahoo.com,9480146740,Chennai,2023-03-13,7,13578.75,2024-07-11,2024-09-16,3.8,Silver
CUST00743,Aditya Jain,Female,48,aditya.jain87@yahoo.com,9756457007,Jaipur,2023-01-13,5,43107.59,2024-03-02,2024-11-20,4.0,Gold
CUST00744,Sunita Singh,Female,49,sunita.singh978@yahoo.com,9968335978,Chennai,2023-09-17,5,2002.47,2024-03-22,2024-11-06,5.0,Bronze
CUST00745,Deepak Shukla,Female,57,deepak.shukla844@gmail.com,9323286572,Bengaluru,2023-03-26,4,9188.74,2024-02-07,2024-12-22,4.5,Silver
CUST00746,Rekha Pillai,Male,32,rekha.pillai376@gmail.com,9139987974,Jaipur,2023-04-16,4,872.46,2024-07-10,2024-10-06,3.0,Bronze
CUST00747,Kiran Kumar,Male,19,kiran.kumar454@yahoo.com,9580187077,Indore,2023-05-16,7,14014.96,2024-02-14,2024-10-04,3.4,Silver
CUST00748,Rohit Saxena,Male,27,rohit.saxena575@gmail.com,9678565797,Delhi,2023-05-18,5,4267.56,2024-01-18,2024-11-20,3.0,Bronze
CUST00749,Sneha Reddy,Female,37,sneha.reddy458@yahoo.com,9914327687,Nagpur,2023-03-09,13,46946.57,2024-01-13,2024-11-28,3.4,Gold
CUST00750,Nikhil Desai,Male,31,nikhil.desai425@yahoo.com,9676573387,Coimbatore,2023-03-17,3,2975.38,2024-01-11,2024-07-26,4.5,Bronze
CUST00751,Manish Pandey,Male,20,manish.pandey860@gmail.com,9362760615,Bengaluru,2023-02-23,5,84799.92,2024-03-25,2024-12-03,4.5,Platinum
CUST00752,Sunita Tiwari,Female,24,sunita.tiwari102@gmail.com,9830937219,Kolkata,2023-10-16,7,137969.67,2024-04-07,2024-10-21,3.5,Platinum
CUST00753,Aditya Singh,Male,37,aditya.singh128@gmail.com,9778505841,Indore,2023-01-11,6,11252.14,2024-03-22,2024-12-10,3.4,Silver
CUST00754,Rohit Malhotra,Male,27,rohit.malhotra635@gmail.com,9530388039,Ahmedabad,2023-11-20,9,15273.09,2024-01-11,2024-10-23,3.8,Silver
CUST00755,Pallavi Malhotra,Female,38,pallavi.malhotra460@gmail.com,9794614326,Bhopal,2023-03-05,10,219374.73,2024-01-06,2024-12-12,4.3,Platinum
CUST00756,Sunita Chopra,Female,38,sunita.chopra839@gmail.com,9655122010,Surat,2023-09-08,3,3532.82,2024-04-07,2024-11-14,4.0,Bronze
CUST00757,Sanjay Shah,Female,30,sanjay.shah697@yahoo.com,9824500239,Indore,2023-08-06,6,24313.19,2024-06-14,2024-12-12,4.7,Gold
CUST00758,Anjali Agarwal,Female,53,anjali.agarwal181@gmail.com,9435806239,Bengaluru,2023-08-04,4,99283.61,2024-01-24,2024-12-27,3.5,Platinum
CUST00759,Ashish Pillai,Male,26,ashish.pillai36@yahoo.com,9595883471,Surat,2023-02-23,6,183475.77,2024-03-15,2024-11-16,4.7,Platinum
CUST00760,Aditya Pandey,Female,30,aditya.pandey172@yahoo.com,9132425745,Bengaluru,2023-04-18,7,124450.65,2024-01-01,2024-11-23,3.7,Platinum
CUST00761,Sonal Iyer,Female,39,sonal.iyer269@gmail.com,9339844641,Surat,2023-04-05,5,36642.2,2024-07-23,2024-11-12,4.8,Gold
CUST00762,Vikram Kumar,Male,50,vikram.kumar93@gmail.com,9201489905,Indore,2023-12-26,6,2231.37,2024-02-01,2024-10-22,4.5,Bronze
CUST00763,Rajesh Desai,Female,35,rajesh.desai610@yahoo.com,9662976799,Chennai,2023-03-21,11,72865.08,2024-03-09,2024-12-19,4.0,Platinum
CUST00764,Aishwarya Gupta,Male,25,aishwarya.gupta269@yahoo.com,9159140885,Hyderabad,2023-08-20,7,40257.75,2024-04-08,2024-10-14,4.0,Gold
CUST00765,Shruti Saxena,Male,27,shruti.saxena696@gmail.com,9521956465,Kolkata,2023-08-08,8,53521.93,2024-03-18,2024-11-21,4.4,Platinum
CUST00766,Sunita Pandey,Female,21,sunita.pandey605@gmail.com,9252434685,Coimbatore,2023-10-05,3,29425.77,2024-05-08,2024-10-12,3.0,Gold
CUST00767,Bhavna Yadav,Female,35,bhavna.yadav202@yahoo.com,9703131915,Nagpur,2023-11-09,7,256345.98,2024-03-17,2024-11-10,3.8,Platinum
CUST00768,Sneha Sinha,Male,56,sneha.sinha26@gmail.com,9464616903,Coimbatore,2023-10-13,11,314304.8,2024-02-16,2024-12-27,3.4,Platinum
CUST00769,Aarav Gupta,Female,47,aarav.gupta636@yahoo.com,9426009686,Mumbai,2023-08-27,6,9727.24,2024-01-01,2024-11-19,4.0,Silver
CUST00770,Manoj Yadav,Male,20,manoj.yadav376@gmail.com,9654873392,Bengaluru,2023-09-22,3,14140.68,2024-10-04,2024-12-27,2.5,Silver
CUST00771,Kavya Saxena,Female,30,kavya.saxena978@gmail.com,9682006804,Bhopal,2023-03-10,12,196027.58,2024-01-09,2024-12-08,4.2,Platinum
CUST00772,Aishwarya Desai,Female,48,aishwarya.desai712@gmail.com,9720455217,Kolkata,2023-10-02,4,4338.36,2024-02-07,2024-10-23,4.5,Bronze
CUST00773,Pallavi Jain,Female,46,pallavi.jain901@yahoo.com,9273676245,Hyderabad,2023-10-20,2,233398.68,2024-07-03,2024-11-12,5.0,Platinum
CUST00774,Aishwarya Agarwal,Male,45,aishwarya.agarwal852@yahoo.com,9746308327,Mumbai,2023-05-05,8,7176.38,2024-01-20,2024-12-23,2.5,Bronze
CUST00775,Vikram Pillai,Male,27,vikram.pillai553@gmail.com,9692790502,Hyderabad,2023-12-24,6,27844.78,2024-02-06,2024-12-22,4.7,Gold
CUST00776,Aarav Bose,Female,22,aarav.bose784@yahoo.com,9275823268,Bengaluru,2023-12-22,4,2551.56,2024-06-06,2024-10-18,4.3,Bronze
CUST00777,Neha Nair,Male,20,neha.nair464@gmail.com,9811394358,Lucknow,2023-01-25,10,219587.13,2024-01-15,2024-11-23,3.9,Platinum
CUST00778,Neha Reddy,Male,25,neha.reddy98@yahoo.com,9415310777,Bhopal,2023-12-05,6,147998.68,2024-03-25,2024-12-04,5.0,Platinum
CUST00779,Deepak Malhotra,Female,25,deepak.malhotra723@gmail.com,9274736733,Bengaluru,2023-11-16,3,1069.93,2024-01-08,2024-10-24,4.0,Bronze
CUST00780,Tushar Verma,Female,45,tushar.verma80@yahoo.com,9919697270,Lucknow,2023-11-07,6,126813.08,2024-03-12,2024-07-23,3.7,Platinum
CUST00781,Sanjay Chauhan,Male,49,sanjay.chauhan782@yahoo.com,9535214132,Pune,2023-11-24,5,22869.32,2024-06-07,2024-10-08,4.5,Gold
CUST00782,Pooja Bose,Male,22,pooja.bose623@gmail.com,9939793483,Ahmedabad,2023-06-12,0,0.0,,,,Bronze
CUST00783,Shruti Saxena,Female,24,shruti.saxena694@gmail.com,9441971287,Nagpur,2023-02-27,5,10818.29,2024-01-25,2024-10-07,4.0,Silver
CUST00784,Sanjay Menon,Female,23,sanjay.menon7@gmail.com,9756855033,Bhopal,2023-03-27,9,144250.13,2024-02-19,2024-11-08,4.2,Platinum
CUST00785,Pooja Nair,Male,42,pooja.nair191@gmail.com,9262984046,Indore,2023-07-20,6,3680.31,2024-02-28,2024-12-09,4.0,Bronze
CUST00786,Vivek Saxena,Male,55,vivek.saxena389@gmail.com,9426443632,Nagpur,2023-09-03,4,44590.83,2024-04-27,2024-10-06,4.8,Gold
CUST00787,Sanjay Sharma,Female,25,sanjay.sharma84@yahoo.com,9685014784,Indore,2023-09-24,11,19346.46,2024-06-02,2024-12-28,3.8,Silver
CUST00788,Arjun Shukla,Male,35,arjun.shukla641@gmail.com,9704623116,Chennai,2023-02-18,11,33590.72,2024-01-01,2024-11-10,3.4,Gold
CUST00789,Aishwarya Saxena,Female,52,aishwarya.saxena85@gmail.com,9718960111,Chennai,2023-06-05,5,81531.31,2024-01-09,2024-08-02,4.2,Platinum
CUST00790,Pankaj Mehta,Female,50,pankaj.mehta994@gmail.com,9393573405,Coimbatore,2023-03-27,9,53573.18,2024-01-06,2024-11-26,3.3,Platinum
CUST00791,Manoj Rao,Female,22,manoj.rao945@gmail.com,9836832544,Coimbatore,2023-07-04,7,34045.78,2024-03-02,2024-12-12,4.3,Gold
CUST00792,Aishwarya Verma,Male,55,aishwarya.verma101@gmail.com,9856538467,Pune,2023-02-11,8,31986.01,2024-02-24,2024-11-27,3.8,Gold
CUST00793,Deepak Mehta,Male,19,deepak.mehta22@gmail.com,9642379135,Ahmedabad,2023-10-25,4,9577.18,2024-03-21,2024-11-10,4.5,Silver
CUST00794,Aditya Verma,Male,48,aditya.verma226@gmail.com,9179150961,Lucknow,2023-03-19,8,34110.67,2024-03-17,2024-11-26,3.7,Gold
CUST00795,Manish Sharma,Female,36,manish.sharma559@gmail.com,9849061711,Hyderabad,2023-02-16,9,1296.29,2024-01-22,2024-11-25,4.3,Bronze
CUST00796,Aarav Desai,Male,20,aarav.desai69@gmail.com,9819173155,Chennai,2023-04-13,8,22228.01,2024-01-06,2024-12-25,4.4,Gold
CUST00797,Meera Nair,Male,20,meera.nair47@gmail.com,9602170143,Indore,2023-02-25,10,62793.41,2024-01-14,2024-12-22,4.5,Platinum
CUST00798,Nikhil Sharma,Male,39,nikhil.sharma306@gmail.com,9924910159,Kolkata,2023-06-04,4,28619.03,2024-05-03,2024-11-04,4.5,Gold
CUST00799,Pankaj Sharma,Female,47,pankaj.sharma756@yahoo.com,9253123417,Ahmedabad,2023-09-27,6,58843.1,2024-03-18,2024-11-28,4.3,Platinum
CUST00800,Shruti Chopra,Female,23,shruti.chopra431@yahoo.com,9393468021,Surat,2023-06-04,7,95872.6,2024-02-22,2024-11-28,4.5,Platinum
CUST00801,Tushar Gupta,Male,41,tushar.gupta298@gmail.com,9935353113,Mumbai,2023-10-25,8,20381.12,2024-01-15,2024-12-24,4.4,Gold
CUST00802,Rahul Sharma,Male,49,rahul.sharma974@gmail.com,9391252929,Mumbai,2023-11-20,5,8830.99,2024-03-07,2024-11-13,3.7,Silver
CUST00803,Suresh Jain,Female,37,suresh.jain74@gmail.com,9905489444,Bengaluru,2023-10-27,6,18135.09,2024-01-04,2024-12-27,4.2,Silver
CUST00804,Pallavi Desai,Female,30,pallavi.desai534@gmail.com,9717935037,Delhi,2023-01-23,4,24212.44,2024-06-13,2024-12-21,4.7,Gold
CUST00805,Sonal Mishra,Male,34,sonal.mishra969@yahoo.com,9564447220,Kolkata,2023-05-26,8,220710.84,2024-01-14,2024-08-03,3.7,Platinum
CUST00806,Aishwarya Pillai,Male,47,aishwarya.pillai927@gmail.com,9253445162,Jaipur,2023-09-07,10,74205.56,2024-01-14,2024-12-25,4.2,Platinum
CUST00807,Ravi Patel,Male,48,ravi.patel925@gmail.com,9118762080,Kolkata,2023-05-14,6,4000.42,2024-02-17,2024-12-20,2.0,Bronze
CUST00808,Nisha Joshi,Female,24,nisha.joshi617@yahoo.com,9579668369,Bhopal,2023-03-05,4,36510.0,2024-04-25,2024-12-08,4.0,Gold
CUST00809,Neha Kumar,Male,29,neha.kumar794@yahoo.com,9440951715,Surat,2023-10-01,5,5626.53,2024-05-01,2024-10-28,4.0,Bronze
CUST00810,Sanjay Tiwari,Male,45,sanjay.tiwari985@yahoo.com,9373310674,Pune,2023-06-28,7,18404.26,2024-01-22,2024-09-23,3.3,Silver
CUST00811,Kavya Dubey,Male,37,kavya.dubey735@gmail.com,9564504204,Surat,2023-02-03,8,18047.12,2024-03-26,2024-11-01,4.2,Silver
CUST00812,Ashish Reddy,Male,47,ashish.reddy27@yahoo.com,9901340767,Bhopal,2023-03-28,8,67969.78,2024-01-27,2024-12-04,4.6,Platinum
CUST00813,Ashish Pandey,Male,54,ashish.pandey869@gmail.com,9559469368,Indore,2023-10-18,5,5840.82,2024-07-04,2024-12-19,4.3,Bronze
CUST00814,Ravi Singh,Female,57,ravi.singh176@gmail.com,9545362367,Jaipur,2023-03-27,7,238129.4,2024-02-14,2024-11-19,4.0,Platinum
CUST00815,Sunita Reddy,Female,29,sunita.reddy587@gmail.com,9793422645,Pune,2023-09-15,5,2728.87,2024-01-24,2024-12-12,3.5,Bronze
CUST00816,Swati Iyer,Female,27,swati.iyer145@yahoo.com,9578912627,Hyderabad,2023-03-05,8,168318.06,2024-01-23,2024-10-03,3.0,Platinum
CUST00817,Rekha Singh,Female,45,rekha.singh902@yahoo.com,9772835077,Nagpur,2023-08-13,5,4429.63,2024-03-07,2024-10-24,4.0,Bronze
CUST00818,Deepak Menon,Female,21,deepak.menon792@gmail.com,9150684212,Delhi,2023-03-03,7,184856.83,2024-03-14,2024-10-21,4.0,Platinum
CUST00819,Meera Malhotra,Male,21,meera.malhotra170@gmail.com,9988423424,Bhopal,2023-01-09,3,69886.59,2024-06-26,2024-11-22,4.0,Platinum
CUST00820,Aarav Joshi,Female,50,aarav.joshi620@gmail.com,9317752582,Chennai,2023-07-14,4,0.0,2024-06-25,2024-10-16,,Bronze
CUST00821,Aishwarya Kumar,Female,58,aishwarya.kumar489@yahoo.com,9730680825,Kolkata,2023-11-22,6,10229.49,2024-03-24,2024-11-14,4.0,Silver
CUST00822,Aishwarya Chopra,Male,51,aishwarya.chopra843@gmail.com,9957905636,Ahmedabad,2023-03-16,4,6554.55,2024-04-04,2024-12-09,2.0,Bronze
CUST00823,Vivek Chauhan,Female,46,vivek.chauhan120@gmail.com,9440319528,Delhi,2023-08-28,7,126321.11,2024-04-14,2024-12-18,5.0,Platinum
CUST00824,Rahul Nair,Male,35,rahul.nair556@gmail.com,9954808501,Bengaluru,2023-04-09,5,20234.22,2024-03-17,2024-12-24,4.0,Gold
CUST00825,Kavya Gupta,Male,27,kavya.gupta692@yahoo.com,9431741473,Mumbai,2023-03-05,6,42458.33,2024-03-09,2024-11-19,4.0,Gold
CUST00826,Neha Saxena,Female,32,neha.saxena980@yahoo.com,9431898979,Bhopal,2023-06-26,4,88803.13,2024-04-11,2024-09-16,4.0,Platinum
CUST00827,Sneha Mehta,Male,28,sneha.mehta948@gmail.com,9206458915,Kolkata,2023-07-02,7,1381.62,2024-02-08,2024-12-13,3.0,Bronze
CUST00828,Ashish Jain,Male,56,ashish.jain253@gmail.com,9381771608,Surat,2023-04-04,5,249766.04,2024-04-14,2024-12-25,4.2,Platinum
CUST00829,Divya Chopra,Male,26,divya.chopra115@yahoo.com,9618979829,Chennai,2023-06-11,5,34149.27,2024-08-16,2024-12-24,4.2,Gold
CUST00830,Neha Joshi,Female,33,neha.joshi597@gmail.com,9323084104,Delhi,2023-09-07,5,3842.68,2024-01-22,2024-11-24,4.5,Bronze
CUST00831,Vivek Shah,Male,28,vivek.shah331@gmail.com,9491271959,Pune,2023-08-03,4,4001.72,2024-05-01,2024-09-07,4.0,Bronze
CUST00832,Pankaj Rao,Male,22,pankaj.rao634@gmail.com,9821283281,Surat,2023-01-03,4,33296.72,2024-01-05,2024-09-25,4.0,Gold
CUST00833,Suresh Pillai,Female,18,suresh.pillai895@gmail.com,9415404214,Delhi,2023-08-28,3,25387.8,2024-10-03,2024-10-09,4.3,Gold
CUST00834,Priya Sharma,Female,44,priya.sharma88@yahoo.com,9299482917,Hyderabad,2023-01-28,2,47526.6,2024-07-16,2024-08-18,4.5,Gold
CUST00835,Meera Yadav,Female,27,meera.yadav644@gmail.com,9306209021,Bhopal,2023-11-24,8,32707.59,2024-04-24,2024-12-02,3.8,Gold
CUST00836,Rohit Singh,Female,39,rohit.singh71@gmail.com,9862730992,Pune,2023-10-21,7,4048.0,2024-01-26,2024-12-10,2.7,Bronze
CUST00837,Aditya Joshi,Male,44,aditya.joshi210@gmail.com,9705908980,Surat,2023-03-08,5,26065.68,2024-03-12,2024-11-17,3.0,Gold
CUST00838,Kiran Verma,Male,24,kiran.verma490@gmail.com,9348432431,Bhopal,2023-07-25,4,19755.14,2024-01-21,2024-09-18,4.0,Silver
CUST00839,Harish Verma,Male,45,harish.verma923@gmail.com,9585649501,Ahmedabad,2023-11-09,6,9540.35,2024-01-25,2024-10-11,4.5,Silver
CUST00840,Sonal Agarwal,Female,47,sonal.agarwal907@gmail.com,9104672120,Coimbatore,2023-11-11,3,14333.22,2024-06-23,2024-11-12,4.0,Silver
CUST00841,Harish Reddy,Male,25,harish.reddy178@gmail.com,9720272693,Pune,2023-01-28,9,166290.21,2024-01-06,2024-10-26,4.3,Platinum
CUST00842,Deepak Bose,Female,41,deepak.bose549@yahoo.com,9822183500,Lucknow,2023-08-11,4,9905.69,2024-07-16,2024-09-26,4.5,Silver
CUST00843,Rahul Singh,Female,43,rahul.singh583@gmail.com,9735978265,Kolkata,2023-10-18,6,10219.37,2024-07-12,2024-10-19,4.0,Silver
CUST00844,Tushar Reddy,Male,29,tushar.reddy84@yahoo.com,9278314756,Bengaluru,2023-06-27,1,9717.48,2024-05-11,2024-05-11,4.0,Silver
CUST00845,Tushar Singh,Male,20,tushar.singh274@yahoo.com,9575995925,Kolkata,2023-02-25,9,103631.24,2024-03-12,2024-11-14,4.0,Platinum
CUST00846,Vivek Malhotra,Female,43,vivek.malhotra372@gmail.com,9160142892,Bhopal,2023-07-01,5,77422.86,2024-02-21,2024-10-05,4.5,Platinum
CUST00847,Aditya Chopra,Male,34,aditya.chopra565@gmail.com,9179986147,Delhi,2023-05-17,5,2280.87,2024-02-06,2024-11-07,3.5,Bronze
CUST00848,Vivek Rao,Male,38,vivek.rao617@gmail.com,9927427971,Lucknow,2023-07-18,6,52772.4,2024-01-05,2024-10-24,4.2,Platinum
CUST00849,Priya Saxena,Male,25,priya.saxena955@yahoo.com,9687190580,Kolkata,2023-12-22,6,133414.9,2024-01-14,2024-10-22,4.0,Platinum
CUST00850,Sanjay Pandey,Female,54,sanjay.pandey477@gmail.com,9980524713,Indore,2023-10-12,3,1301.81,2024-04-13,2024-12-04,5.0,Bronze
CUST00851,Aishwarya Bose,Male,48,aishwarya.bose74@gmail.com,9430976542,Surat,2023-07-17,6,48440.54,2024-07-03,2024-12-21,4.0,Gold
CUST00852,Sanjay Menon,Male,42,sanjay.menon700@gmail.com,9259724316,Jaipur,2023-04-27,4,1089.82,2024-01-12,2024-11-20,3.0,Bronze
CUST00853,Nisha Nair,Male,27,nisha.nair897@gmail.com,9310112081,Indore,2023-11-04,7,329222.1,2024-01-05,2024-12-14,4.0,Platinum
CUST00854,Vikram Chauhan,Male,19,vikram.chauhan78@gmail.com,9218167072,Surat,2023-08-14,8,2634.82,2024-04-24,2024-10-22,5.0,Bronze
CUST00855,Neha Desai,Male,40,neha.desai69@yahoo.com,9447885298,Indore,2023-07-20,3,3844.48,2024-03-03,2024-07-05,4.0,Bronze
CUST00856,Divya Saxena,Male,27,divya.saxena231@gmail.com,9867117103,Pune,2023-10-18,10,2290.56,2024-01-02,2024-12-11,5.0,Bronze
CUST00857,Vikram Yadav,Female,43,vikram.yadav142@gmail.com,9844006663,Bhopal,2023-08-04,9,64559.14,2024-01-07,2024-10-13,4.2,Platinum
CUST00858,Rekha Shukla,Male,45,rekha.shukla567@gmail.com,9966670076,Coimbatore,2023-07-05,6,29559.96,2024-08-09,2024-12-18,3.6,Gold
CUST00859,Pallavi Mehta,Female,54,pallavi.mehta765@gmail.com,9898202963,Bengaluru,2023-10-01,6,2827.03,2024-05-22,2024-12-17,3.7,Bronze
CUST00860,Komal Yadav,Male,46,komal.yadav51@yahoo.com,9269709053,Chennai,2023-09-10,3,8331.56,2024-07-08,2024-12-01,3.5,Silver
CUST00861,Rekha Mehta,Male,56,rekha.mehta250@gmail.com,9690369920,Hyderabad,2023-06-12,2,8404.93,2024-07-12,2024-09-09,4.0,Silver
CUST00862,Neha Tiwari,Male,30,neha.tiwari381@gmail.com,9148717355,Coimbatore,2023-06-26,9,40173.69,2024-05-17,2024-12-12,4.2,Gold
CUST00863,Amit Shukla,Female,51,amit.shukla936@gmail.com,9826046490,Mumbai,2023-12-14,11,317768.62,2024-01-26,2024-12-09,4.2,Platinum
CUST00864,Pankaj Gupta,Male,52,pankaj.gupta805@yahoo.com,9227669735,Chennai,2023-12-07,6,35382.47,2024-03-10,2024-11-26,4.3,Gold
CUST00865,Sunita Bose,Female,54,sunita.bose105@gmail.com,9525190382,Pune,2023-06-16,1,4673.01,2024-08-12,2024-08-12,4.0,Bronze
CUST00866,Deepak Sharma,Male,18,deepak.sharma908@yahoo.com,9123907497,Bengaluru,2023-09-12,9,16305.79,2024-01-08,2024-12-19,3.8,Silver
CUST00867,Deepak Dubey,Male,23,deepak.dubey939@gmail.com,9820738604,Pune,2023-03-21,2,729.86,2024-10-05,2024-12-27,4.0,Bronze
CUST00868,Rohit Chauhan,Male,21,rohit.chauhan511@gmail.com,9737069549,Kolkata,2023-01-13,6,22631.5,2024-01-02,2024-12-16,4.2,Gold
CUST00869,Amit Rao,Male,36,amit.rao52@yahoo.com,9658373827,Bhopal,2023-02-12,5,24249.07,2024-01-23,2024-09-25,4.6,Gold
CUST00870,Ashish Jain,Male,28,ashish.jain101@gmail.com,9984469295,Coimbatore,2023-12-28,9,21664.0,2024-01-03,2024-12-03,4.0,Gold
CUST00871,Rohit Tiwari,Female,35,rohit.tiwari560@gmail.com,9595248586,Bhopal,2023-06-14,3,0.0,2024-01-14,2024-09-16,,Bronze
CUST00872,Manish Reddy,Male,27,manish.reddy124@yahoo.com,9502995708,Lucknow,2023-10-16,9,95399.06,2024-02-03,2024-11-05,3.8,Platinum
CUST00873,Rahul Rao,Male,51,rahul.rao923@gmail.com,9260542979,Mumbai,2023-01-08,3,2016.54,2024-02-06,2024-11-21,3.0,Bronze
CUST00874,Ashish Menon,Male,20,ashish.menon613@yahoo.com,9565832004,Chennai,2023-10-24,9,35548.53,2024-05-08,2024-12-28,4.3,Gold
CUST00875,Priya Jain,Female,38,priya.jain808@gmail.com,9886028365,Mumbai,2023-01-18,6,31687.5,2024-01-26,2024-12-12,4.8,Gold
CUST00876,Priya Gupta,Female,53,priya.gupta486@gmail.com,9165486029,Chennai,2023-12-01,3,3550.29,2024-01-23,2024-10-23,4.0,Bronze
CUST00877,Sanjay Menon,Female,57,sanjay.menon320@gmail.com,9290372788,Chennai,2023-02-14,8,10268.62,2024-01-18,2024-12-09,4.8,Silver
CUST00878,Rohit Patel,Female,49,rohit.patel495@yahoo.com,9475043366,Indore,2023-12-06,9,250841.53,2024-01-26,2024-12-22,4.5,Platinum
CUST00879,Ashish Mishra,Male,26,ashish.mishra672@yahoo.com,9359981220,Kolkata,2023-01-14,4,4795.2,2024-01-27,2024-12-25,4.0,Bronze
CUST00880,Manish Iyer,Female,26,manish.iyer477@gmail.com,9395554089,Delhi,2023-08-16,9,19004.28,2024-01-05,2024-12-24,4.2,Silver
CUST00881,Swati Malhotra,Male,46,swati.malhotra847@yahoo.com,9304204387,Indore,2023-08-09,8,42550.95,2024-01-05,2024-09-05,4.4,Gold
CUST00882,Meera Pillai,Male,55,meera.pillai721@gmail.com,9966414312,Lucknow,2023-02-06,5,6015.41,2024-01-13,2024-11-20,4.7,Bronze
CUST00883,Tushar Verma,Male,23,tushar.verma972@gmail.com,9666237005,Kolkata,2023-05-09,7,23914.79,2024-03-06,2024-11-02,4.4,Gold
CUST00884,Neha Reddy,Female,47,neha.reddy15@gmail.com,9919861374,Kolkata,2023-06-27,3,6041.04,2024-09-03,2024-12-15,4.5,Bronze
CUST00885,Nisha Patel,Female,57,nisha.patel15@gmail.com,9794904657,Jaipur,2023-07-23,3,631.66,2024-02-03,2024-03-26,4.0,Bronze
CUST00886,Aditya Mishra,Female,34,aditya.mishra618@yahoo.com,9244152110,Kolkata,2023-12-18,8,25095.77,2024-03-02,2024-12-03,3.0,Gold
CUST00887,Tushar Dubey,Female,39,tushar.dubey157@gmail.com,9629252965,Jaipur,2023-08-11,6,24323.47,2024-05-14,2024-12-22,4.0,Gold
CUST00888,Manish Sharma,Male,53,manish.sharma71@gmail.com,9823431604,Ahmedabad,2023-11-07,4,10900.94,2024-03-18,2024-12-21,4.0,Silver
CUST00889,Vikram Malhotra,Male,23,vikram.malhotra738@gmail.com,9410604034,Indore,2023-12-16,3,1039.89,2024-08-01,2024-10-11,4.0,Bronze
CUST00890,Neha Nair,Female,26,neha.nair261@yahoo.com,9335715209,Kolkata,2023-08-10,6,60977.06,2024-07-07,2024-12-07,3.2,Platinum
CUST00891,Sneha Gupta,Male,48,sneha.gupta83@yahoo.com,9547488028,Delhi,2023-05-07,4,2491.25,2024-04-04,2024-11-12,5.0,Bronze
CUST00892,Aditya Saxena,Female,27,aditya.saxena372@yahoo.com,9223957892,Nagpur,2023-02-08,8,24607.94,2024-01-10,2024-12-16,4.0,Gold
CUST00893,Ashish Dubey,Female,48,ashish.dubey765@gmail.com,9191506716,Hyderabad,2023-07-06,9,181078.61,2024-02-28,2024-11-27,4.1,Platinum
CUST00894,Bhavna Agarwal,Male,53,bhavna.agarwal112@gmail.com,9763887216,Chennai,2023-06-17,4,3651.08,2024-03-05,2024-10-15,4.5,Bronze
CUST00895,Pallavi Singh,Male,29,pallavi.singh112@gmail.com,9181363021,Surat,2023-01-08,15,292429.2,2024-01-01,2024-12-11,3.9,Platinum
CUST00896,Neha Malhotra,Female,32,neha.malhotra722@gmail.com,9949175265,Coimbatore,2023-06-11,6,7919.84,2024-01-25,2024-11-27,4.2,Bronze
CUST00897,Tushar Joshi,Male,22,tushar.joshi440@gmail.com,9204442056,Jaipur,2023-06-15,9,306144.68,2024-01-06,2024-11-26,3.4,Platinum
CUST00898,Deepak Dubey,Male,50,deepak.dubey58@yahoo.com,9110844400,Surat,2023-12-26,10,119710.36,2024-03-08,2024-11-17,4.3,Platinum
CUST00899,Suresh Shah,Male,31,suresh.shah221@gmail.com,9683997523,Surat,2023-11-17,3,10647.04,2024-06-07,2024-12-16,2.0,Silver
CUST00900,Amit Joshi,Female,31,amit.joshi770@gmail.com,9129924506,Pune,2023-12-13,6,8696.28,2024-03-28,2024-11-26,4.0,Silver
CUST00901,Manoj Kumar,Male,43,manoj.kumar288@gmail.com,9892274034,Chennai,2023-02-24,3,22243.89,2024-03-04,2024-09-28,4.3,Gold
